1788684732.559431982,0 %, 1690 MHz, 53, 7.07 W
1788684882.510944635,0 %, 1690 MHz, 51, 7.31 W
1788684882.611390707,0 %, 1690 MHz, 51, 7.31 W
1788684882.711910459,0 %, 1690 MHz, 51, 7.31 W
1788684882.812307619,0 %, 1690 MHz, 51, 7.31 W
1788684882.912868154,0 %, 1690 MHz, 51, 7.31 W
1788684883.013305234,0 %, 1690 MHz, 51, 7.32 W
1788684883.113489645,0 %, 1690 MHz, 51, 7.32 W
1788684883.213731175,0 %, 1690 MHz, 51, 7.32 W
1788684883.314243312,0 %, 1690 MHz, 51, 7.32 W
1788684883.414755944,0 %, 1690 MHz, 51, 7.32 W
1788684883.515163474,0 %, 1690 MHz, 51, 7.31 W
1788684883.615686362,0 %, 1690 MHz, 51, 7.31 W
1788684883.715721190,0 %, 1690 MHz, 51, 7.31 W
1788684883.816012847,0 %, 1690 MHz, 51, 7.31 W
1788684883.916438681,0 %, 1690 MHz, 51, 7.31 W
1788684884.016438436,0 %, 1690 MHz, 51, 7.29 W
1788684884.116535344,0 %, 1690 MHz, 51, 7.29 W
1788684884.217032042,0 %, 1690 MHz, 51, 7.29 W
1788684884.317525140,0 %, 1690 MHz, 51, 7.29 W
1788684884.417906351,0 %, 1690 MHz, 51, 7.29 W
1788684884.517965691,0 %, 1690 MHz, 51, 7.27 W
1788684884.618079687,0 %, 1690 MHz, 51, 7.27 W
1788684884.718306338,0 %, 1690 MHz, 51, 7.27 W
1788684884.818894172,0 %, 1690 MHz, 51, 7.27 W
1788684884.919356038,0 %, 1690 MHz, 51, 7.27 W
1788684885.019898640,0 %, 1690 MHz, 51, 7.25 W
1788684885.120398348,0 %, 1690 MHz, 51, 7.25 W
1788684885.220869975,0 %, 1690 MHz, 51, 7.25 W
1788684885.321116563,0 %, 1690 MHz, 51, 7.25 W
1788684885.421206785,0 %, 1690 MHz, 51, 7.25 W
1788684885.521836011,0 %, 1690 MHz, 51, 7.28 W
1788684885.622231543,0 %, 1690 MHz, 51, 7.28 W
1788684885.722750434,0 %, 1690 MHz, 51, 7.28 W
1788684885.823784187,0 %, 1690 MHz, 51, 7.28 W
1788684885.923643913,0 %, 1690 MHz, 51, 7.28 W
1788684886.023884534,0 %, 1690 MHz, 51, 7.34 W
1788684886.123485831,0 %, 1690 MHz, 51, 7.34 W
1788684886.224656640,0 %, 1690 MHz, 51, 7.34 W
1788684886.325163693,0 %, 1690 MHz, 51, 7.34 W
1788684886.425129691,0 %, 1690 MHz, 51, 7.34 W
1788684886.526098662,0 %, 1690 MHz, 51, 7.36 W
1788684886.626049397,0 %, 1690 MHz, 51, 7.36 W
1788684886.726747648,0 %, 1690 MHz, 51, 7.36 W
1788684886.827238909,0 %, 1690 MHz, 51, 7.36 W
1788684886.927627178,0 %, 1690 MHz, 51, 7.36 W
1788684887.028119255,0 %, 1690 MHz, 51, 7.34 W
1788684887.127983239,0 %, 1690 MHz, 51, 7.34 W
1788684887.228516613,0 %, 1690 MHz, 51, 7.34 W
1788684887.328996259,0 %, 1690 MHz, 51, 7.34 W
1788684887.429732799,0 %, 1690 MHz, 51, 7.34 W
1788684887.530205581,0 %, 1690 MHz, 51, 7.34 W
1788684887.630686827,0 %, 1690 MHz, 51, 7.34 W
1788684887.730859050,0 %, 1690 MHz, 51, 7.34 W
1788684887.831379016,0 %, 1690 MHz, 51, 7.34 W
1788684887.931875461,0 %, 1690 MHz, 51, 7.34 W
1788684888.032327171,0 %, 1690 MHz, 51, 7.34 W
1788684888.132533860,0 %, 1690 MHz, 51, 7.34 W
1788684888.232826979,0 %, 1690 MHz, 51, 7.34 W
1788684888.332917124,0 %, 1690 MHz, 51, 7.34 W
1788684888.433169860,0 %, 1690 MHz, 51, 7.34 W
1788684888.533848610,0 %, 1690 MHz, 51, 7.37 W
1788684888.633719748,0 %, 1690 MHz, 51, 7.37 W
1788684888.734586769,0 %, 1690 MHz, 51, 7.37 W
1788684888.834905169,0 %, 1690 MHz, 51, 7.37 W
1788684888.935520095,0 %, 1690 MHz, 51, 7.41 W
1788684889.035323906,0 %, 1690 MHz, 51, 7.41 W
1788684889.135746370,0 %, 1690 MHz, 51, 7.41 W
1788684889.236223714,0 %, 1690 MHz, 51, 7.41 W
1788684889.336701362,0 %, 1690 MHz, 51, 7.41 W
1788684889.437734016,0 %, 1690 MHz, 51, 7.43 W
1788684889.537511683,0 %, 1690 MHz, 51, 7.43 W
1788684889.637600277,0 %, 1690 MHz, 51, 7.43 W
1788684889.738093029,0 %, 1690 MHz, 51, 7.43 W
1788684889.838564789,0 %, 1690 MHz, 51, 7.43 W
1788684889.939064949,0 %, 1690 MHz, 51, 7.38 W
1788684890.039709109,0 %, 1690 MHz, 51, 7.38 W
1788684890.140005047,0 %, 1690 MHz, 51, 7.38 W
1788684890.240450217,0 %, 1690 MHz, 51, 7.38 W
1788684890.340921082,0 %, 1690 MHz, 51, 7.38 W
1788684890.441372955,0 %, 1690 MHz, 51, 7.31 W
1788684890.541950924,0 %, 1690 MHz, 51, 7.31 W
1788684890.642331550,0 %, 1690 MHz, 51, 7.31 W
1788684890.742985039,0 %, 1690 MHz, 51, 7.31 W
1788684890.843203985,0 %, 1690 MHz, 51, 7.31 W
1788684890.943654611,0 %, 1690 MHz, 51, 7.33 W
1788684891.044159092,0 %, 1690 MHz, 51, 7.33 W
1788684891.144129881,0 %, 1690 MHz, 51, 7.33 W
1788684891.244581804,0 %, 1690 MHz, 51, 7.33 W
1788684891.344722112,0 %, 1690 MHz, 51, 7.33 W
1788684891.444614965,0 %, 1690 MHz, 51, 7.33 W
1788684891.544984456,0 %, 1690 MHz, 51, 7.33 W
1788684891.645562330,0 %, 1690 MHz, 51, 7.33 W
1788684891.745903325,0 %, 1690 MHz, 51, 7.33 W
1788684891.846516975,0 %, 1690 MHz, 51, 7.33 W
1788684891.946888962,0 %, 1690 MHz, 51, 7.33 W
1788684892.047485860,0 %, 1690 MHz, 51, 7.33 W
1788684892.147989192,0 %, 1690 MHz, 51, 7.33 W
1788684892.248462380,0 %, 1690 MHz, 51, 7.33 W
1788684892.348029107,0 %, 1690 MHz, 51, 7.33 W
1788684892.448380680,0 %, 1690 MHz, 51, 7.34 W
1788684892.548998235,0 %, 1690 MHz, 51, 7.34 W
1788684892.649805709,0 %, 1690 MHz, 51, 7.34 W
1788684892.750228785,0 %, 1690 MHz, 51, 7.34 W
1788684892.850726868,0 %, 1690 MHz, 51, 7.34 W
1788684892.951213848,0 %, 1690 MHz, 51, 7.30 W
1788684893.050953024,0 %, 1690 MHz, 51, 7.30 W
1788684893.151877650,0 %, 1690 MHz, 51, 7.30 W
1788684893.252360759,0 %, 1690 MHz, 51, 7.30 W
1788684893.352883436,0 %, 1690 MHz, 51, 7.30 W
1788684893.453362593,0 %, 1690 MHz, 51, 7.26 W
1788684893.553030889,0 %, 1690 MHz, 51, 7.26 W
1788684893.653206303,0 %, 1690 MHz, 51, 7.26 W
1788684893.753184423,0 %, 1690 MHz, 51, 7.26 W
1788684893.853931114,0 %, 1690 MHz, 51, 7.26 W
1788684893.954090320,0 %, 1690 MHz, 51, 7.28 W
1788684894.053802489,0 %, 1690 MHz, 51, 7.28 W
1788684894.154046192,0 %, 1690 MHz, 51, 7.28 W
1788684894.254076904,0 %, 1690 MHz, 51, 7.28 W
1788684894.354229248,0 %, 1690 MHz, 51, 7.28 W
1788684894.454378759,0 %, 1690 MHz, 51, 7.28 W
1788684894.554261984,0 %, 1690 MHz, 51, 7.28 W
1788684894.654619079,0 %, 1690 MHz, 51, 7.28 W
1788684894.755059325,0 %, 1690 MHz, 51, 7.28 W
1788684894.855263908,0 %, 1690 MHz, 51, 7.28 W
1788684894.954829310,0 %, 1690 MHz, 51, 7.27 W
1788684895.055120374,0 %, 1690 MHz, 51, 7.27 W
1788684895.155197679,0 %, 1690 MHz, 51, 7.27 W
1788684895.255228296,0 %, 1690 MHz, 51, 7.27 W
1788684895.355370705,0 %, 1690 MHz, 51, 7.27 W
1788684895.455712729,0 %, 1690 MHz, 51, 7.28 W
1788684895.555774770,0 %, 1690 MHz, 51, 7.28 W
1788684895.656738423,0 %, 1690 MHz, 51, 7.28 W
1788684895.756481281,0 %, 1690 MHz, 51, 7.28 W
1788684895.856881097,0 %, 1690 MHz, 51, 7.28 W
1788684895.957556831,0 %, 1690 MHz, 51, 7.26 W
1788684896.057706792,0 %, 1690 MHz, 51, 7.26 W
1788684896.158534735,0 %, 1690 MHz, 51, 7.26 W
1788684896.258576393,0 %, 1690 MHz, 51, 7.26 W
1788684896.359444528,0 %, 1690 MHz, 51, 7.26 W
1788684896.458917901,0 %, 1690 MHz, 51, 7.26 W
1788684896.559562932,0 %, 1690 MHz, 51, 7.26 W
1788684896.659672015,0 %, 1690 MHz, 51, 7.26 W
1788684896.759992760,0 %, 1690 MHz, 51, 7.26 W
1788684896.860920638,0 %, 1690 MHz, 51, 7.26 W
1788684896.960918392,0 %, 1690 MHz, 51, 7.22 W
1788684897.061578593,0 %, 1690 MHz, 51, 7.22 W
1788684897.161919211,0 %, 1690 MHz, 51, 7.22 W
1788684897.261998118,0 %, 1690 MHz, 51, 7.22 W
1788684897.362242193,0 %, 1690 MHz, 51, 7.22 W
1788684897.462762906,0 %, 1690 MHz, 51, 7.21 W
1788684897.563167988,0 %, 1690 MHz, 51, 7.21 W
1788684897.663773069,0 %, 1690 MHz, 51, 7.21 W
1788684897.764425238,0 %, 1690 MHz, 51, 7.21 W
1788684897.864707792,0 %, 1690 MHz, 51, 7.21 W
1788684897.965075946,0 %, 1690 MHz, 50, 7.25 W
1788684898.065569156,0 %, 1690 MHz, 50, 7.25 W
1788684898.166054655,0 %, 1690 MHz, 50, 7.25 W
1788684898.266738905,0 %, 1690 MHz, 50, 7.25 W
1788684898.366996804,0 %, 1690 MHz, 50, 7.25 W
1788684898.467174192,0 %, 1690 MHz, 50, 7.23 W
1788684898.567671659,0 %, 1690 MHz, 50, 7.23 W
1788684898.668118022,0 %, 1690 MHz, 50, 7.23 W
1788684898.769027230,0 %, 1690 MHz, 50, 7.23 W
1788684898.869088027,0 %, 1690 MHz, 50, 7.23 W
1788684898.969625813,0 %, 1690 MHz, 50, 7.25 W
1788684899.070065857,0 %, 1690 MHz, 50, 7.25 W
1788684899.170731100,0 %, 1690 MHz, 50, 7.25 W
1788684899.271029785,0 %, 1690 MHz, 50, 7.25 W
1788684899.371241718,0 %, 1690 MHz, 50, 7.25 W
1788684899.471717073,0 %, 1690 MHz, 50, 7.30 W
1788684899.572160910,0 %, 1690 MHz, 50, 7.30 W
1788684899.672753001,0 %, 1690 MHz, 50, 7.30 W
1788684899.773360676,0 %, 1690 MHz, 50, 7.30 W
1788684899.873738784,0 %, 1690 MHz, 50, 7.30 W
1788684899.974047965,0 %, 1690 MHz, 50, 7.33 W
1788684900.074270891,0 %, 1690 MHz, 50, 7.33 W
1788684900.174311946,0 %, 1690 MHz, 50, 7.33 W
1788684900.274726135,0 %, 1690 MHz, 50, 7.33 W
1788684900.374843190,0 %, 1690 MHz, 50, 7.33 W
1788684900.475273715,0 %, 1690 MHz, 50, 7.36 W
1788684900.575762160,0 %, 1690 MHz, 50, 7.36 W
1788684900.675928734,0 %, 1690 MHz, 50, 7.36 W
1788684900.776199644,0 %, 1690 MHz, 50, 7.36 W
1788684900.876601113,0 %, 1690 MHz, 50, 7.36 W
1788684900.976815176,0 %, 1690 MHz, 50, 7.32 W
1788684901.077031975,0 %, 1690 MHz, 50, 7.32 W
1788684901.177228118,0 %, 1690 MHz, 50, 7.32 W
1788684901.277427718,0 %, 1690 MHz, 50, 7.32 W
1788684901.377325446,0 %, 1690 MHz, 50, 7.32 W
1788684901.477344518,0 %, 1690 MHz, 50, 7.28 W
1788684901.577583830,0 %, 1690 MHz, 50, 7.28 W
1788684901.678365618,0 %, 1690 MHz, 50, 7.28 W
1788684901.778477586,0 %, 1690 MHz, 50, 7.28 W
1788684901.878185652,0 %, 1690 MHz, 50, 7.28 W
1788684901.978391107,0 %, 1690 MHz, 50, 7.26 W
1788684902.078587651,0 %, 1690 MHz, 50, 7.26 W
1788684902.178855908,0 %, 1690 MHz, 50, 7.26 W
1788684902.279009428,0 %, 1690 MHz, 50, 7.26 W
1788684902.379186389,0 %, 1690 MHz, 50, 7.26 W
1788684902.479395494,0 %, 1690 MHz, 50, 7.24 W
1788684902.579610950,0 %, 1690 MHz, 50, 7.24 W
1788684902.679788967,0 %, 1690 MHz, 50, 7.24 W
1788684902.780032311,0 %, 1690 MHz, 50, 7.24 W
1788684902.879882985,0 %, 1690 MHz, 50, 7.24 W
1788684902.979924090,0 %, 1690 MHz, 50, 7.22 W
1788684903.080757161,0 %, 1690 MHz, 50, 7.22 W
1788684903.181006635,0 %, 1690 MHz, 50, 7.22 W
1788684903.281238716,0 %, 1690 MHz, 50, 7.22 W
1788684903.381835020,0 %, 1690 MHz, 50, 7.22 W
1788684903.481737711,0 %, 1690 MHz, 50, 7.20 W
1788684903.582849501,0 %, 1690 MHz, 50, 7.20 W
1788684903.682753968,0 %, 1690 MHz, 50, 7.20 W
1788684903.783076913,0 %, 1690 MHz, 50, 7.20 W
1788684903.883250547,0 %, 1690 MHz, 50, 7.20 W
1788684903.983552820,0 %, 1690 MHz, 50, 7.22 W
1788684904.083801974,0 %, 1690 MHz, 50, 7.22 W
1788684904.184024025,0 %, 1690 MHz, 50, 7.22 W
1788684904.284083597,0 %, 1690 MHz, 50, 7.22 W
1788684904.384186800,0 %, 1690 MHz, 50, 7.22 W
1788684904.484565106,0 %, 1690 MHz, 50, 7.22 W
1788684904.584909732,0 %, 1690 MHz, 50, 7.22 W
1788684904.685244006,0 %, 1690 MHz, 50, 7.22 W
1788684904.785228314,0 %, 1690 MHz, 50, 7.22 W
1788684904.885879243,0 %, 1690 MHz, 50, 7.22 W
1788684904.986125694,0 %, 1690 MHz, 50, 7.15 W
1788684905.086328065,0 %, 1690 MHz, 50, 7.15 W
1788684905.186613861,0 %, 1690 MHz, 50, 7.15 W
1788684905.286941752,0 %, 1690 MHz, 50, 7.15 W
1788684905.387068397,0 %, 1690 MHz, 50, 7.15 W
1788684905.487307648,0 %, 1690 MHz, 50, 7.14 W
1788684905.587658292,0 %, 1690 MHz, 50, 7.14 W
1788684905.688266982,0 %, 1690 MHz, 50, 7.14 W
1788684905.788648921,0 %, 1690 MHz, 50, 7.14 W
1788684905.888647038,0 %, 1690 MHz, 50, 7.14 W
1788684905.989122977,0 %, 1690 MHz, 50, 7.18 W
1788684906.089345590,0 %, 1690 MHz, 50, 7.18 W
1788684906.189641546,0 %, 1690 MHz, 50, 7.18 W
1788684906.289964111,0 %, 1690 MHz, 50, 7.18 W
1788684906.390085908,0 %, 1690 MHz, 50, 7.18 W
1788684906.490321337,0 %, 1690 MHz, 50, 7.21 W
1788684906.590575614,0 %, 1690 MHz, 50, 7.21 W
1788684906.691327553,0 %, 1690 MHz, 50, 7.21 W
1788684906.792013044,0 %, 1690 MHz, 50, 7.21 W
1788684906.892088602,0 %, 1690 MHz, 50, 7.21 W
1788684906.992323215,0 %, 1690 MHz, 50, 7.20 W
1788684907.092768708,0 %, 1690 MHz, 50, 7.20 W
1788684907.193357464,0 %, 1690 MHz, 50, 7.20 W
1788684907.293783646,0 %, 1690 MHz, 50, 7.20 W
1788684907.393681637,0 %, 1690 MHz, 50, 7.20 W
1788684907.494861415,0 %, 1690 MHz, 49, 7.16 W
1788684907.594495440,0 %, 1690 MHz, 49, 7.16 W
1788684907.694720758,0 %, 1690 MHz, 49, 7.16 W
1788684907.795391850,0 %, 1690 MHz, 49, 7.16 W
1788684907.895719536,0 %, 1690 MHz, 49, 7.16 W
1788684907.996005894,0 %, 1690 MHz, 49, 7.15 W
1788684908.096095726,0 %, 1690 MHz, 49, 7.15 W
1788684908.196459876,0 %, 1690 MHz, 49, 7.15 W
1788684908.296883387,0 %, 1690 MHz, 49, 7.15 W
1788684908.396641620,0 %, 1690 MHz, 49, 7.15 W
1788684908.497074362,0 %, 1690 MHz, 49, 7.20 W
1788684908.597860607,0 %, 1690 MHz, 49, 7.20 W
1788684908.698214310,0 %, 1690 MHz, 49, 7.20 W
1788684908.799395961,0 %, 1690 MHz, 49, 7.20 W
1788684908.899345282,0 %, 1690 MHz, 49, 7.20 W
1788684908.999742856,0 %, 1690 MHz, 49, 7.22 W
1788684909.099972752,0 %, 1690 MHz, 49, 7.22 W
1788684909.200519191,0 %, 1690 MHz, 49, 7.22 W
1788684909.301396973,0 %, 1690 MHz, 49, 7.22 W
1788684909.402350322,0 %, 1690 MHz, 49, 7.22 W
1788684909.502928969,0 %, 1690 MHz, 49, 7.22 W
1788684909.603860751,0 %, 1690 MHz, 49, 7.22 W
1788684909.704350070,0 %, 1690 MHz, 49, 7.22 W
1788684909.805950328,0 %, 1690 MHz, 49, 7.22 W
1788684909.906156449,0 %, 1690 MHz, 49, 7.22 W
1788684910.006767207,0 %, 1690 MHz, 49, 7.24 W
1788684910.107685150,0 %, 1690 MHz, 49, 7.24 W
1788684910.208124647,0 %, 1690 MHz, 49, 7.24 W
1788684910.309144685,0 %, 1690 MHz, 49, 7.24 W
1788684910.409772789,0 %, 1690 MHz, 49, 7.24 W
1788684910.510205309,0 %, 1690 MHz, 49, 7.28 W
1788684910.610705430,0 %, 1690 MHz, 49, 7.28 W
1788684910.711638092,0 %, 1690 MHz, 49, 7.28 W
1788684910.812563794,0 %, 1690 MHz, 49, 7.28 W
1788684910.912155951,0 %, 1690 MHz, 49, 7.28 W
1788684911.012822919,0 %, 1690 MHz, 49, 7.30 W
1788684911.112925602,0 %, 1690 MHz, 49, 7.30 W
1788684911.213249548,0 %, 1690 MHz, 49, 7.30 W
1788684911.314264899,0 %, 1690 MHz, 49, 7.30 W
1788684911.414726909,0 %, 1690 MHz, 49, 7.30 W
1788684911.514737481,0 %, 1690 MHz, 49, 7.26 W
1788684911.615895407,0 %, 1690 MHz, 49, 7.26 W
1788684911.716357289,0 %, 1690 MHz, 49, 7.26 W
1788684911.816851570,0 %, 1690 MHz, 49, 7.26 W
1788684911.917297084,0 %, 1690 MHz, 49, 7.26 W
1788684912.017369416,0 %, 1690 MHz, 49, 7.20 W
1788684912.117742707,0 %, 1690 MHz, 49, 7.20 W
1788684912.218121870,0 %, 1690 MHz, 49, 7.20 W
1788684912.318855640,0 %, 1690 MHz, 49, 7.20 W
1788684912.419080067,0 %, 1690 MHz, 49, 7.20 W
1788684912.519499518,0 %, 1690 MHz, 49, 7.18 W
1788684912.619882553,0 %, 1690 MHz, 49, 7.18 W
1788684912.720904770,0 %, 1690 MHz, 49, 7.18 W
1788684912.821495756,0 %, 1690 MHz, 49, 7.18 W
1788684912.921921495,0 %, 1690 MHz, 49, 7.18 W
1788684913.022596097,0 %, 1690 MHz, 49, 7.20 W
1788684913.123044269,0 %, 1690 MHz, 49, 7.20 W
1788684913.223456569,0 %, 1690 MHz, 49, 7.20 W
1788684913.324447315,0 %, 1690 MHz, 49, 7.20 W
1788684913.424527808,0 %, 1690 MHz, 49, 7.20 W
1788684913.524978236,0 %, 1690 MHz, 48, 7.20 W
1788684913.625923798,0 %, 1690 MHz, 48, 7.20 W
1788684913.725444790,0 %, 1690 MHz, 48, 7.20 W
1788684913.826462512,0 %, 1690 MHz, 48, 7.20 W
1788684913.926811276,0 %, 1690 MHz, 48, 7.20 W
1788684914.027438664,0 %, 1690 MHz, 48, 7.19 W
1788684914.127914405,0 %, 1690 MHz, 48, 7.19 W
1788684914.228307218,0 %, 1690 MHz, 48, 7.19 W
1788684914.329314493,0 %, 1690 MHz, 48, 7.19 W
1788684914.429415515,0 %, 1690 MHz, 48, 7.19 W
1788684914.529852248,0 %, 1690 MHz, 48, 7.17 W
1788684914.629867527,0 %, 1690 MHz, 48, 7.17 W
1788684914.730240597,0 %, 1690 MHz, 48, 7.17 W
1788684914.831082848,0 %, 1690 MHz, 48, 7.17 W
1788684914.931459742,0 %, 1690 MHz, 48, 7.17 W
1788684915.031912747,0 %, 1690 MHz, 48, 7.20 W
1788684915.132406585,0 %, 1690 MHz, 48, 7.20 W
1788684915.232457657,0 %, 1690 MHz, 48, 7.20 W
1788684915.333227782,0 %, 1690 MHz, 48, 7.20 W
1788684915.433641316,0 %, 1690 MHz, 48, 7.20 W
1788684915.534337633,0 %, 1690 MHz, 48, 7.21 W
1788684915.634754896,0 %, 1690 MHz, 48, 7.21 W
1788684915.734963711,0 %, 1690 MHz, 48, 7.21 W
1788684915.835889563,0 %, 1690 MHz, 48, 7.21 W
1788684915.936243450,0 %, 1690 MHz, 48, 7.21 W
1788684916.036684120,0 %, 1690 MHz, 48, 7.17 W
1788684916.137044248,0 %, 1690 MHz, 48, 7.17 W
1788684916.237728294,0 %, 1690 MHz, 48, 7.17 W
1788684916.338056566,0 %, 1690 MHz, 48, 7.17 W
1788684916.438413974,0 %, 1690 MHz, 48, 7.17 W
1788684916.539104292,0 %, 1690 MHz, 48, 7.19 W
1788684916.639529204,0 %, 1690 MHz, 48, 7.19 W
1788684916.739792868,0 %, 1690 MHz, 48, 7.19 W
1788684916.839723301,0 %, 1690 MHz, 48, 7.19 W
1788684916.940488739,0 %, 1690 MHz, 48, 7.23 W
1788684917.041197330,0 %, 1690 MHz, 48, 7.23 W
1788684917.141713330,0 %, 1690 MHz, 48, 7.23 W
1788684917.242095667,0 %, 1690 MHz, 48, 7.23 W
1788684917.342798210,0 %, 1690 MHz, 48, 7.23 W
1788684917.443135491,0 %, 1690 MHz, 48, 7.22 W
1788684917.543555940,0 %, 1690 MHz, 48, 7.22 W
1788684917.644226756,0 %, 1690 MHz, 48, 7.22 W
1788684917.744443221,0 %, 1690 MHz, 48, 7.22 W
1788684917.845083317,0 %, 1690 MHz, 48, 7.22 W
1788684917.946081107,0 %, 1690 MHz, 48, 7.21 W
1788684918.046026470,0 %, 1690 MHz, 48, 7.21 W
1788684918.146559239,0 %, 1690 MHz, 48, 7.21 W
1788684918.246993977,0 %, 1690 MHz, 48, 7.21 W
1788684918.347648217,0 %, 1690 MHz, 48, 7.21 W
1788684918.448070395,0 %, 1690 MHz, 48, 7.20 W
1788684918.547477265,0 %, 1690 MHz, 48, 7.20 W
1788684918.648309601,0 %, 1690 MHz, 48, 7.20 W
1788684918.747822871,0 %, 1690 MHz, 48, 7.20 W
1788684918.847914362,0 %, 1690 MHz, 48, 7.20 W
1788684918.948418331,0 %, 1690 MHz, 48, 7.18 W
1788684919.049304492,0 %, 1690 MHz, 48, 7.18 W
1788684919.150041981,0 %, 1690 MHz, 48, 7.18 W
1788684919.250547887,0 %, 1690 MHz, 48, 7.18 W
1788684919.350363653,0 %, 1690 MHz, 48, 7.18 W
1788684919.451206294,0 %, 1690 MHz, 48, 7.16 W
1788684919.552184806,0 %, 1690 MHz, 48, 7.16 W
1788684919.652215579,0 %, 1690 MHz, 48, 7.16 W
1788684919.752642861,0 %, 1690 MHz, 48, 7.16 W
1788684919.853316575,0 %, 1690 MHz, 48, 7.16 W
1788684919.953543587,0 %, 1690 MHz, 48, 7.18 W
1788684920.054153877,0 %, 1690 MHz, 48, 7.18 W
1788684920.154529802,0 %, 1690 MHz, 48, 7.18 W
1788684920.255245468,0 %, 1690 MHz, 48, 7.18 W
1788684920.355576049,0 %, 1690 MHz, 48, 7.18 W
1788684920.456041028,0 %, 1690 MHz, 48, 7.20 W
1788684920.556734183,0 %, 1690 MHz, 48, 7.20 W
1788684920.657137019,0 %, 1690 MHz, 48, 7.20 W
1788684920.757509855,0 %, 1690 MHz, 48, 7.20 W
1788684920.858208834,0 %, 1690 MHz, 48, 7.20 W
1788684920.958326087,0 %, 1690 MHz, 48, 7.18 W
1788684921.058408093,0 %, 1690 MHz, 48, 7.18 W
1788684921.159235377,0 %, 1690 MHz, 48, 7.18 W
1788684921.259415031,0 %, 1690 MHz, 48, 7.18 W
1788684921.360171722,0 %, 1690 MHz, 48, 7.18 W
1788684921.460242785,0 %, 1690 MHz, 48, 7.17 W
1788684921.560989668,0 %, 1690 MHz, 48, 7.17 W
1788684921.661652936,0 %, 1690 MHz, 48, 7.17 W
1788684921.762434604,0 %, 1690 MHz, 48, 7.17 W
1788684921.862573218,0 %, 1690 MHz, 48, 7.17 W
1788684921.962958439,0 %, 1690 MHz, 47, 7.19 W
1788684922.063773595,0 %, 1690 MHz, 47, 7.19 W
1788684922.164103778,0 %, 1690 MHz, 47, 7.19 W
1788684922.264424665,0 %, 1690 MHz, 47, 7.19 W
1788684922.365149421,0 %, 1690 MHz, 47, 7.19 W
1788684922.465529524,0 %, 1690 MHz, 47, 7.20 W
1788684922.565936826,0 %, 1690 MHz, 47, 7.20 W
1788684922.666605711,0 %, 1690 MHz, 47, 7.20 W
1788684922.767068485,0 %, 1690 MHz, 47, 7.20 W
1788684922.867458219,0 %, 1690 MHz, 47, 7.20 W
1788684922.968459071,0 %, 1690 MHz, 47, 7.20 W
1788684923.068535079,0 %, 1690 MHz, 47, 7.20 W
1788684923.168987487,0 %, 1690 MHz, 47, 7.20 W
1788684923.269342454,0 %, 1690 MHz, 47, 7.20 W
1788684923.369854349,0 %, 1690 MHz, 47, 7.20 W
1788684923.470220468,0 %, 1690 MHz, 47, 7.21 W
1788684923.570850811,0 %, 1690 MHz, 47, 7.21 W
1788684923.671475473,0 %, 1690 MHz, 47, 7.21 W
1788684923.771946808,0 %, 1690 MHz, 47, 7.21 W
1788684923.872334976,0 %, 1690 MHz, 47, 7.21 W
1788684923.973106517,0 %, 1690 MHz, 47, 7.19 W
1788684924.073422830,0 %, 1690 MHz, 47, 7.19 W
1788684924.173853126,0 %, 1690 MHz, 47, 7.19 W
1788684924.274208063,0 %, 1690 MHz, 47, 7.19 W
1788684924.374892934,0 %, 1690 MHz, 47, 7.19 W
1788684924.475263071,0 %, 1690 MHz, 47, 7.19 W
1788684924.575729063,0 %, 1690 MHz, 47, 7.19 W
1788684924.674861893,0 %, 1690 MHz, 47, 7.19 W
1788684924.775305517,0 %, 1690 MHz, 47, 7.19 W
1788684924.875073496,0 %, 1690 MHz, 47, 7.19 W
1788684924.975312033,0 %, 1690 MHz, 47, 7.22 W
1788684925.075542683,0 %, 1690 MHz, 47, 7.22 W
1788684925.175599110,0 %, 1690 MHz, 47, 7.22 W
1788684925.276839740,0 %, 1690 MHz, 47, 7.22 W
1788684925.377233990,0 %, 1690 MHz, 47, 7.22 W
1788684925.477930558,0 %, 1690 MHz, 47, 7.23 W
1788684925.578322440,0 %, 1690 MHz, 47, 7.23 W
1788684925.678760817,0 %, 1690 MHz, 47, 7.23 W
1788684925.779575177,0 %, 1690 MHz, 47, 7.23 W
1788684925.879857715,0 %, 1690 MHz, 47, 7.23 W
1788684925.980555211,0 %, 1690 MHz, 47, 7.22 W
1788684926.081041701,0 %, 1690 MHz, 47, 7.22 W
1788684926.181421232,0 %, 1690 MHz, 47, 7.22 W
1788684926.281833019,0 %, 1690 MHz, 47, 7.22 W
1788684926.382216917,0 %, 1690 MHz, 47, 7.22 W
1788684926.482875823,0 %, 1690 MHz, 47, 7.20 W
1788684926.583254570,0 %, 1690 MHz, 47, 7.20 W
1788684926.683535973,0 %, 1690 MHz, 47, 7.20 W
1788684926.784001183,0 %, 1690 MHz, 47, 7.20 W
1788684926.883272255,0 %, 1690 MHz, 47, 7.20 W
1788684926.983355851,0 %, 1690 MHz, 47, 7.20 W
1788684927.083879702,0 %, 1690 MHz, 47, 7.20 W
1788684927.184914319,0 %, 1690 MHz, 47, 7.20 W
1788684927.285516314,0 %, 1690 MHz, 47, 7.20 W
1788684927.385960661,0 %, 1690 MHz, 47, 7.20 W
1788684927.486625712,0 %, 1690 MHz, 47, 7.17 W
1788684927.587068955,0 %, 1690 MHz, 47, 7.17 W
